"chrom","start.pos","end.pos","n.probes","GSM2405391_3999834095_R02C01","GSM2405392_3999834095_R03C01","GSM2405396_3999834095_R02C02","GSM2405397_3999834095_R03C02","GSM2405399_3999834096_R01C01","GSM2405400_3999834096_R02C01","GSM2405401_3999834096_R03C01","GSM2405402_3999834096_R04C01","GSM2405403_3999834096_R06C01","GSM2405405_3999834096_R02C02","GSM2405406_3999834096_R03C02","GSM2405407_3999834096_R04C02"
"1",1,521369,22900001,274,-0.01,-0.124,0.001,-0.039,0.004,-0.115,-0.068,-0.066,-0.114,-0.019,-0.119,-0.043
"2",1,22950001,249150001,1319,-0.224,-0.224,-0.183,-0.224,-0.145,-0.257,-0.164,-0.39,-0.449,-0.255,-0.229,-0.262
"3",2,10001,4200001,54,0.29,0.213,0.235,0.204,0.185,0.096,0.093,0.256,0.331,0.331,0.146,0.279
"4",2,5118789,233500001,1113,-0.215,-0.211,-0.188,-0.226,-0.142,-0.218,-0.128,-0.352,-0.386,-0.243,-0.192,-0.249
"5",2,233700001,242950001,115,0.138,0.026,0.11,0.093,0.086,0.011,0.015,0.102,0.09,0.152,0.011,0.111
"6",3,60001,197700001,978,-0.214,-0.16,-0.197,-0.22,-0.168,-0.215,-0.132,-0.375,-0.403,-0.235,-0.179,-0.245
"7",4,10001,11350001,138,0.088,-0.025,0.065,0.049,0.073,-0.035,-0.007,0.081,0.048,0.098,-0.042,0.072
"8",4,11400001,178200001,532,-0.318,-0.282,-0.306,-0.336,-0.198,-0.282,-0.185,-0.504,-0.53,-0.363,-0.257,-0.358
"9",4,178350001,190900001,72,0.069,0.05,0.03,0.027,0.039,0.033,0.012,0.002,0.025,0.075,0.032,0.037
"10",5,10001,28950001,136,0.102,0.108,0.065,0.056,0.05,0.002,0.014,0.002,0.041,0.142,0.075,0.084
"11",5,30850001,180650001,713,-0.252,-0.223,-0.217,-0.255,-0.165,-0.277,-0.163,-0.426,-0.458,-0.275,-0.231,-0.28
"12",6,60001,157150001,858,-0.214,-0.174,-0.183,-0.217,-0.152,-0.205,-0.121,-0.376,-0.41,-0.238,-0.17,-0.237
"13",6,157300001,170850001,130,0.143,0.06,0.112,0.087,0.089,0.022,0.027,0.112,0.095,0.156,0.035,0.134
"14",7,10001,6900001,107,0.143,0.044,0.12,0.105,0.099,0.076,0.085,0.177,0.158,0.141,0.056,0.14
"15",7,7100001,151150001,757,-0.167,-0.122,-0.141,-0.162,-0.129,-0.196,-0.105,-0.343,-0.377,-0.178,-0.14,-0.202
"16",7,151250001,158950001,88,0.184,0.099,0.138,0.112,0.119,-0.021,0.005,0.127,0.139,0.218,0.027,0.15
"17",8,10001,8050001,62,0.292,0.182,0.24,0.246,0.195,0.168,0.133,0.312,0.316,0.343,0.193,0.275
"18",8,8150001,139050001,577,-0.228,-0.21,-0.204,-0.234,-0.154,-0.235,-0.142,-0.381,-0.42,-0.247,-0.198,-0.269
"19",8,139550001,146250001,87,0.103,-0.053,0.079,0.051,0.091,-0.005,0.021,0.119,0.093,0.099,-0.039,0.084
"20",9,10001,141000001,383,-0.147,-0.18,-0.134,-0.169,-0.084,-0.227,-0.129,-0.268,-0.3,-0.173,-0.188,-0.172
"21",10,60001,4200001,52,0.311,0.257,0.27,0.252,0.195,0.122,0.085,0.305,0.315,0.346,0.146,0.297
"22",10,4400001,130050001,715,-0.165,-0.176,-0.143,-0.174,-0.115,-0.202,-0.123,-0.302,-0.347,-0.191,-0.178,-0.202
"23",10,130100001,135400001,73,0.261,0.128,0.198,0.171,0.168,0.036,0.046,0.245,0.27,0.307,0.068,0.24
"24",11,60001,134800001,914,-0.165,-0.154,-0.149,-0.182,-0.136,-0.198,-0.138,-0.311,-0.339,-0.173,-0.161,-0.2
"25",12,145740,124100001,746,-0.219,-0.191,-0.181,-0.225,-0.153,-0.23,-0.145,-0.364,-0.412,-0.246,-0.2,-0.248
"26",12,124150001,133700001,102,0.135,0.042,0.117,0.082,0.083,-0.027,-0.007,0.09,0.111,0.166,-0.009,0.119
"27",13,19020001,108900001,357,-0.147,-0.073,-0.121,-0.146,-0.118,-0.108,-0.038,-0.268,-0.278,-0.17,-0.079,-0.148
"28",13,109150001,115050001,74,0.282,0.194,0.241,0.229,0.194,0.136,0.125,0.295,0.322,0.315,0.151,0.282
"29",14,19000001,97650001,418,-0.258,-0.27,-0.22,-0.262,-0.155,-0.299,-0.189,-0.435,-0.501,-0.305,-0.266,-0.304
"30",14,97700001,106950001,110,0.06,-0.115,0.05,0.009,0.078,-0.071,-0.021,0.048,0.023,0.054,-0.074,0.026
"31",15,20000001,102300001,571,-0.162,-0.194,-0.132,-0.17,-0.09,-0.214,-0.138,-0.294,-0.363,-0.189,-0.205,-0.213
"32",16,60001,90150001,624,-0.015,-0.056,0,-0.023,-0.014,-0.068,-0.035,-0.071,-0.096,-0.018,-0.063,-0.028
"33",17,1,76300001,729,-0.178,-0.262,-0.147,-0.193,-0.095,-0.183,-0.128,-0.232,-0.293,-0.223,-0.223,-0.209
"34",17,76350001,81050001,85,0.147,-0.02,0.099,0.095,0.108,0.064,0.048,0.197,0.209,0.132,0,0.135
"35",18,10001,77950001,243,-0.186,-0.271,-0.176,-0.21,-0.079,-0.167,-0.103,-0.229,-0.291,-0.249,-0.219,-0.21
"36",19,60001,59050001,711,-0.111,-0.202,-0.078,-0.124,-0.046,-0.132,-0.073,-0.148,-0.21,-0.156,-0.182,-0.122
"37",20,60001,62850001,359,-0.157,-0.231,-0.137,-0.181,-0.091,-0.162,-0.105,-0.224,-0.271,-0.207,-0.186,-0.167
"38",21,10697897,48050001,157,-0.052,-0.106,-0.053,-0.068,-0.012,-0.081,-0.042,-0.096,-0.134,-0.076,-0.085,-0.083
"39",22,16050001,51200001,300,-0.096,-0.24,-0.074,-0.124,-0.01,-0.16,-0.092,-0.136,-0.227,-0.157,-0.205,-0.115
