"chrom","start.pos","end.pos","n.probes","GSM2403839_9297949139_R04C01","GSM2404262_9406921148_R04C02","GSM2404279_9422491056_R05C01","GSM2404281_9422491056_R03C02","GSM2404282_9422491056_R05C02","GSM2404719_9721366150_R01C02","GSM2404725_9741950120_R04C01","GSM2404726_9741950120_R06C01","GSM2404727_9741950120_R01C02","GSM2404729_9741950120_R03C02","GSM2404731_9741950120_R05C02","GSM2404819_9533774041_R01C02","GSM2405243_9878827221_R01C02","GSM2405259_9878827235_R02C01","GSM2405260_9878827235_R04C01","GSM2405263_9878827235_R01C02"
"1",1,521369,249150001,1593,-0.405,-0.146,-0.242,-0.169,-0.162,-0.146,-0.147,-0.294,-0.24,-0.29,-0.257,-0.278,-0.382,-0.289,-0.21,-0.396
"2",2,10001,242950001,1282,-0.127,-0.161,-0.214,-0.183,-0.025,-0.216,-0.175,-0.311,-0.048,-0.287,-0.244,-0.308,-0.356,-0.401,-0.118,-0.354
"3",3,60001,197700001,978,-0.43,-0.186,-0.38,-0.241,-0.193,-0.227,-0.183,-0.308,-0.273,-0.296,-0.262,-0.326,-0.362,-0.334,-0.246,-0.398
"4",4,10001,190900001,742,-0.395,-0.176,-0.234,-0.21,-0.037,-0.241,-0.216,-0.338,-0.29,-0.064,-0.275,-0.32,-0.351,-0.346,-0.238,-0.383
"5",5,10001,180650001,849,0.103,0.269,0.147,0.087,0.081,0.106,0.104,0.151,0.158,0.285,0.09,0.136,0.152,0.064,0.19,0.09
"6",6,60001,170850001,988,0.061,-0.167,0.13,-0.204,-0.17,0.048,-0.026,-0.304,0.05,0.137,0.09,0.131,-0.313,-0.311,0.028,0.123
"7",7,10001,158950001,952,0.105,0.15,0.176,0.11,0.093,0.126,0.124,0.033,0.087,0.191,0.127,0.149,0.187,0.132,0.142,0.16
"8",8,10001,146250001,726,-0.123,-0.177,-0.121,-0.169,-0.145,-0.191,-0.181,-0.316,-0.082,-0.316,-0.24,-0.263,-0.347,-0.336,-0.221,-0.343
"9",9,10001,141000001,383,-0.384,-0.185,-0.214,-0.155,-0.122,0.127,-0.125,-0.292,-0.224,-0.216,-0.236,-0.278,-0.382,-0.3,-0.199,-0.387
"10",10,60001,135400001,840,-0.324,-0.133,-0.187,-0.159,-0.138,-0.165,-0.139,-0.258,-0.217,-0.259,0.12,-0.263,-0.317,-0.362,-0.199,-0.32
"11",11,60001,134800001,914,0.08,0.067,0.291,0.077,0.052,0.097,0.072,0.147,0.054,-0.042,0.089,0.125,0.154,0.111,0.113,0.089
"12",12,145740,133700001,848,-0.387,-0.196,-0.226,-0.191,-0.175,-0.195,-0.162,-0.291,-0.249,-0.266,-0.248,-0.252,-0.345,-0.267,-0.206,-0.367
"13",13,19020001,115050001,431,-0.121,0.18,-0.183,0.085,0.005,0.055,-0.019,0.167,-0.069,-0.292,-0.216,-0.293,0.243,0.141,-0.032,-0.279
"14",14,19000001,106950001,528,0.061,0.063,0.212,0.127,0.081,0.138,0.274,0.133,0.061,0.24,0.056,0.223,0.1,0.107,0.17,0.314
"15",15,20000001,102300001,571,0.164,-0.138,0.126,0.137,-0.147,0.145,0.112,0.143,0.06,-0.041,0.086,-0.258,0.119,0.05,0.128,0.092
"16",16,60001,90150001,624,-0.026,0.172,0.013,0.13,0.073,-0.136,0.043,0.186,0.093,0.166,-0.007,0.07,0.185,0.12,0.148,0.146
"17",17,1,81050001,814,-0.11,0,-0.068,-0.132,-0.047,0.072,0.013,-0.247,-0.089,-0.035,0.017,0.017,-0.367,0.174,0.122,0.043
"18",18,10001,77950001,243,-0.093,-0.001,-0.273,0.105,0.027,0.068,-0.064,0.066,-0.026,-0.382,-0.304,0.095,0.066,0.018,-0.245,-0.41
"19",19,60001,59050001,711,-0.093,0.12,-0.277,0.097,0.052,0.102,-0.147,0.064,0.024,-0.248,0.041,-0.23,0.019,0.051,-0.255,0.056
"20",20,60001,62850001,359,0.325,0.106,0.062,0.066,0.161,0.069,0.078,0.079,0.227,-0.069,0.029,0.14,0.065,0.058,0.111,0.052
"21",21,10697897,48050001,157,-0.272,-0.129,-0.007,-0.097,0.088,0.124,-0.106,-0.151,-0.041,-0.236,0.094,-0.168,-0.291,0.094,0.234,-0.297
"22",22,16050001,51200001,300,0.064,0.149,0.162,0.157,0.08,0.161,0.136,0.146,0.055,0.225,0.068,0.09,0.046,0.228,0.184,0.03
