"chrom","start.pos","end.pos","n.probes","GSM2403069_6229017057_R05C01","GSM2403189_6929806024_R02C01","GSM2403500_8622007061_R04C02","GSM2403702_9007217139_R03C01","GSM2403751_9003865025_R02C02","GSM2403752_9003865025_R06C02","GSM2403754_9283265153_R03C01","GSM2403833_9297949037_R03C01","GSM2404068_9374341144_R02C02","GSM2404490_9444375004_R02C02","GSM2404741_9761749097_R04C01","GSM2404894_9968646144_R04C02","GSM2404907_9968646160_R01C02","GSM2404919_9969477013_R04C02","GSM2405065_9969477104_R04C02","GSM2405075_9969477101_R03C02","GSM2405204_9878820127_R04C02","GSM2405215_9878820140_R03C02","GSM2405221_9980102125_R05C01","GSM2405338_3999834003_R03C01","GSM2405414_9741950054_R06C02","GSM2405536_9993943118_R02C02","GSM2405636_3998568089_R02C02","GSM2941061_3998909051_R04C01","GSM2941173_3999078080_R06C02","GSM2941348_9374342010_R02C01"
"1",1,521369,249150001,1593,0.009,0.009,0.012,0.003,-0.001,0.011,-0.04,-0.009,-0.006,-0.006,-0.005,0.094,-0.006,0.01,0.107,0.141,0.009,0.005,0.013,-0.02,0.041,0.074,-0.023,0.01,-0.004,0.095
"2",2,10001,95326172,519,-0.04,-0.025,-0.031,-0.053,-0.044,0.201,-0.046,-0.084,-0.064,-0.036,-0.056,0.179,-0.018,-0.033,-0.016,-0.07,-0.024,-0.051,-0.023,-0.059,0.11,-0.018,-0.044,0.075,-0.048,-0.025
"3",2,95550001,242950001,763,-0.045,-0.056,-0.039,-0.071,-0.046,-0.51,-0.047,-0.11,-0.078,-0.05,-0.077,-0.038,-0.025,-0.055,-0.032,-0.086,-0.019,-0.093,-0.037,-0.091,-0.106,-0.027,-0.05,0.062,-0.085,-0.099
"4",3,60001,197700001,978,-0.032,-0.052,-0.033,-0.051,-0.033,-0.026,-0.054,-0.108,-0.069,-0.056,-0.078,0.045,-0.028,-0.064,-0.062,-0.124,-0.009,-0.091,-0.094,-0.114,-0.079,-0.077,-0.032,-0.058,-0.096,-0.028
"5",4,10001,190900001,742,-0.076,-0.094,-0.076,-0.114,-0.08,-0.074,-0.073,-0.184,-0.131,-0.075,-0.127,-0.061,-0.045,-0.103,-0.076,-0.099,-0.046,-0.166,-0.084,-0.117,-0.103,-0.052,-0.065,-0.221,-0.14,-0.089
"6",5,10001,180650001,849,-0.031,-0.047,-0.034,-0.053,-0.035,-0.03,-0.045,-0.103,-0.074,-0.046,-0.078,-0.036,-0.019,-0.052,-0.059,-0.107,-0.009,-0.08,-0.035,-0.089,-0.079,-0.025,-0.035,-0.042,-0.076,-0.029
"7",6,60001,170850001,988,-0.05,-0.059,-0.049,-0.081,-0.055,-0.041,-0.036,-0.129,-0.095,-0.053,-0.091,-0.06,-0.022,-0.059,-0.057,-0.09,-0.018,-0.103,-0.056,-0.095,-0.067,-0.024,-0.028,-0.187,-0.094,-0.052
"8",7,10001,158950001,952,-0.018,-0.023,-0.021,-0.046,-0.014,-0.009,0.005,-0.08,-0.046,-0.006,-0.063,-0.019,0.007,-0.024,-0.033,-0.057,0.013,-0.055,-0.039,-0.055,0.018,-0.002,0.237,-0.012,-0.038,0
"9",8,10001,146250001,726,-0.043,-0.044,-0.037,-0.066,-0.043,-0.04,-0.038,-0.107,-0.078,-0.034,-0.073,-0.032,-0.016,-0.042,-0.05,-0.068,-0.017,-0.077,-0.032,-0.055,0.063,-0.022,-0.033,-0.036,-0.067,-0.027
"10",9,10001,141000001,383,-0.01,-0.005,0.009,0.011,0.004,0.004,-0.035,-0.001,-0.001,-0.01,-0.009,0.005,-0.019,0.007,-0.033,-0.045,-0.002,0.011,-0.03,-0.026,-0.087,0,-0.026,0.005,0.011,0.015
"11",10,60001,135400001,840,-0.013,-0.018,-0.012,-0.021,-0.015,-0.01,-0.013,-0.051,-0.035,-0.009,-0.042,-0.021,0,-0.013,-0.032,-0.062,0.003,-0.026,0,-0.046,-0.087,-0.01,-0.011,-0.006,-0.022,0.003
"12",11,60001,134800001,914,-0.01,-0.022,-0.007,-0.018,-0.016,-0.009,-0.04,-0.039,-0.031,-0.033,-0.043,-0.06,-0.024,-0.026,-0.057,-0.102,-0.002,-0.037,-0.005,-0.081,-0.072,-0.009,-0.035,-0.031,-0.041,-0.04
"13",12,145740,133700001,848,-0.011,-0.023,-0.019,-0.034,-0.028,-0.014,-0.036,-0.063,-0.047,-0.023,-0.05,-0.074,-0.016,-0.03,-0.052,-0.077,-0.003,-0.05,-0.025,-0.055,-0.032,-0.008,-0.028,-0.018,-0.045,-0.047
"14",13,19020001,115050001,431,-0.082,-0.085,-0.071,-0.121,-0.055,-0.051,-0.001,-0.179,-0.124,-0.052,-0.124,-0.067,-0.01,-0.087,-0.061,-0.073,-0.01,-0.133,-0.101,-0.106,-0.001,-0.042,-0.019,-0.067,-0.116,-0.054
"15",14,19000001,106950001,528,-0.005,-0.003,-0.001,-0.012,-0.014,0.002,-0.047,-0.03,-0.016,-0.014,-0.016,-0.026,-0.012,0.001,-0.044,-0.066,0.179,-0.017,0.008,-0.03,-0.096,-0.01,-0.046,-0.003,-0.015,-0.023
"16",15,20000001,102300001,571,0.005,0.002,0.006,0.006,-0.001,0.01,-0.033,-0.017,-0.014,0,-0.006,0.007,0.001,0.013,-0.028,-0.045,0.008,0.002,-0.098,-0.019,0,0.01,-0.027,0.011,0.002,0.018
"17",16,60001,90150001,624,0.002,0.004,0.011,0.023,0.008,0.009,0,0.032,0.011,0.017,0.007,0.056,-0.002,0.01,-0.019,-0.029,0.002,0.024,0.022,-0.008,-0.044,-0.01,-0.006,0.022,0.031,0.093
"18",17,1,81050001,814,-0.031,-0.027,-0.032,-0.02,-0.052,-0.043,-0.092,-0.002,0.146,-0.032,-0.008,-0.061,-0.061,-0.012,-0.072,-0.044,-0.06,-0.026,-0.029,-0.026,-0.102,-0.037,-0.085,-0.021,-0.007,-0.038
"19",18,10001,77950001,243,-0.076,-0.082,-0.07,-0.101,-0.103,-0.107,-0.112,-0.14,-0.109,-0.06,-0.082,-0.07,-0.058,-0.152,-0.066,-0.036,-0.083,-0.115,-0.053,-0.05,-0.125,-0.055,-0.109,-0.057,-0.089,-0.095
"20",19,60001,59050001,711,-0.006,-0.009,-0.016,-0.014,-0.03,-0.008,-0.065,0.024,-0.007,0.009,0.005,-0.06,-0.05,-0.005,-0.052,-0.014,-0.051,0.011,-0.025,0.024,-0.101,-0.027,-0.086,-0.002,0.004,-0.032
"21",20,60001,62850001,359,-0.036,-0.027,-0.025,-0.026,-0.038,-0.027,-0.076,-0.014,-0.029,-0.031,-0.015,0.02,-0.046,-0.028,-0.062,-0.049,-0.039,-0.023,-0.049,-0.042,-0.111,-0.027,-0.084,-0.024,-0.026,-0.038
"22",21,10697897,48050001,157,-0.008,-0.019,-0.015,-0.016,-0.01,-0.018,-0.015,-0.045,-0.027,0.003,-0.027,-0.012,-0.001,-0.011,-0.033,-0.009,-0.004,-0.044,0.004,-0.023,0.172,-0.014,-0.039,0.001,-0.009,-0.019
"23",22,16050001,51200001,300,0.024,0.04,0.037,0.049,0.004,0.017,-0.043,0.087,0.043,0.04,0.067,-0.376,-0.007,0.063,-0.007,0.013,-0.005,0.079,-0.093,0.056,-0.088,0.015,-0.047,0.053,0.084,-0.286
