"chrom","start.pos","end.pos","n.probes","GSM2403323_7990895142_R06C01","GSM2403605_8622007149_R02C01","GSM2403694_9007217139_R02C01","GSM2403780_9296930011_R02C01","GSM2403798_9296930052_R06C01","GSM2404020_9340996003_R05C02","GSM2404024_9340996012_R04C02","GSM2404387_9426020061_R02C01","GSM2404512_9444375028_R06C02","GSM2404590_9611519054_R04C01","GSM2404627_9741950008_R06C01","GSM2404823_9533774024_R04C02","GSM2404895_9968646155_R02C01","GSM2405121_9855358031_R06C01","GSM2405487_3999308159_R04C01","GSM2405488_3999308159_R05C01","GSM2405504_3999543047_R06C02","GSM2405537_10005771148_R01C02","GSM2405633_3998568129_R04C02","GSM2405634_3998568129_R05C02","GSM2405635_3998568129_R06C02","GSM2941011_3998567085_R01C02","GSM2941103_3998909182_R03C01","GSM2941364_9379082092_R01C02","GSM2941369_9379086132_R04C01","GSM2941638_9878820123_R03C02"
"1",1,521369,121086696,900,-0.038,0.026,-0.037,-0.048,-0.051,-0.051,-0.018,-0.014,-0.372,-0.093,-0.153,0.008,-0.004,-0.091,0.037,0.019,0.028,0.022,-0.032,-0.126,0.002,0.035,-0.121,-0.007,-0.211,-0.035
"2",1,121300001,249150001,693,-0.024,-0.063,0.014,-0.085,-0.022,0.019,0,-0.104,-0.013,-0.175,0.347,0.183,-0.088,-0.023,0.01,-0.006,0.022,0.012,0.029,-0.143,-0.01,0.03,0.018,0.014,0.019,0.007
"3",2,10001,242950001,1282,-0.031,-0.105,-0.044,-0.154,-0.032,-0.195,-0.012,-0.121,-0.185,-0.16,-0.132,-0.024,-0.123,-0.038,-0.023,-0.044,-0.018,-0.022,-0.043,-0.133,-0.039,-0.139,-0.017,-0.02,-0.015,-0.021
"4",3,60001,197700001,978,-0.006,-0.127,-0.031,0.092,-0.036,0.006,-0.016,-0.174,-0.082,-0.095,-0.167,-0.025,-0.169,-0.205,-0.204,-0.053,-0.018,-0.028,-0.043,-0.168,-0.055,-0.01,-0.026,-0.003,-0.195,-0.009
"5",4,10001,190900001,742,-0.048,-0.203,-0.086,-0.235,-0.073,-0.058,-0.038,-0.162,-0.22,-0.186,-0.152,-0.054,-0.18,-0.254,-0.061,-0.091,-0.06,-0.08,-0.084,-0.176,-0.095,-0.192,-0.222,-0.054,-0.263,-0.034
"6",5,10001,180650001,849,-0.039,-0.109,-0.024,-0.14,-0.027,0.132,-0.008,-0.132,-0.042,-0.199,-0.151,-0.011,-0.134,-0.195,-0.012,-0.037,-0.005,-0.028,-0.043,-0.166,-0.043,0.001,-0.012,-0.008,-0.063,-0.038
"7",6,60001,58300001,495,-0.026,-0.091,-0.043,0.087,-0.024,0.004,0.006,-0.138,-0.027,-0.189,-0.147,-0.005,-0.15,-0.033,-0.004,-0.029,0.007,-0.012,-0.016,-0.13,-0.028,0.016,-0.145,-0.002,-0.002,-0.022
"8",6,62178590,170850001,493,-0.02,-0.213,-0.089,0.01,-0.024,-0.165,-0.365,-0.614,-0.05,-0.188,-0.117,-0.3,-0.221,-0.004,-0.425,-0.065,-0.028,-0.041,-0.046,-0.178,-0.066,-0.017,-0.182,-0.006,-0.056,-0.012
"9",7,10001,158950001,952,-0.018,-0.117,-0.024,-0.118,0.058,0.077,0.032,-0.144,-0.013,-0.137,-0.11,0.019,-0.137,0.038,0.018,-0.009,0.018,-0.007,-0.004,-0.119,-0.014,0.036,0.008,0.024,0.025,0.015
"10",8,10001,146250001,726,-0.056,-0.126,-0.047,0.054,-0.052,0.115,-0.015,-0.127,-0.03,-0.001,-0.14,-0.012,-0.111,-0.209,-0.017,-0.032,-0.009,-0.04,-0.058,-0.134,-0.042,-0.126,-0.036,-0.019,-0.087,-0.019
"11",9,10001,141000001,383,-0.023,0.013,-0.248,-0.046,-0.025,-0.007,-0.099,-0.018,0.005,-0.009,-0.146,-0.006,-0.012,-0.048,0.024,0.012,0.006,0.009,-0.003,-0.087,0.018,0.026,-0.233,-0.006,0.042,-0.001
"12",10,60001,135400001,840,-0.034,-0.3,0.003,-0.088,-0.049,0.013,0.012,-0.086,-0.151,-0.261,-0.097,0.012,-0.087,0.002,0.022,-0.001,0.021,-0.004,-0.007,-0.096,-0.003,-0.104,-0.386,0.005,0.039,0.007
"13",11,60001,134800001,914,-0.044,-0.054,-0.006,-0.069,-0.035,0.006,-0.003,-0.297,-0.198,-0.2,-0.16,-0.009,-0.114,-0.048,-0.081,-0.02,0.004,-0.019,-0.03,-0.139,-0.021,0.014,-0.186,0.006,-0.325,-0.002
"14",12,145740,133700001,848,0.201,-0.072,-0.016,0.115,-0.015,-0.006,-0.002,-0.115,-0.021,-0.009,-0.14,-0.006,-0.11,-0.022,0.006,-0.015,0.005,-0.003,-0.028,-0.14,-0.027,0.014,0.012,-0.005,0.013,-0.003
"15",13,19020001,115050001,431,-0.052,-0.218,-0.105,0,0.024,0.007,0.03,-0.218,-0.054,-0.367,-0.049,-0.019,-0.216,0.047,-0.029,-0.064,-0.023,-0.041,-0.016,-0.12,-0.056,0.001,-0.168,0.009,-0.222,-0.003
"16",14,19000001,106950001,528,-0.044,-0.026,-0.347,-0.085,-0.041,-0.185,-0.012,-0.049,0,-0.052,-0.157,-0.024,-0.055,-0.076,0.014,-0.005,0.01,-0.007,-0.036,-0.155,-0.012,-0.11,-0.386,-0.007,-0.267,-0.007
"17",15,20000001,102300001,571,-0.022,0.01,0.138,0.131,-0.076,0.123,-0.005,-0.033,-0.045,-0.132,-0.129,0.005,-0.031,-0.056,0.025,0.005,0.025,-0.001,-0.02,-0.124,-0.002,0.032,-0.102,-0.001,0.012,0.003
"18",16,60001,90150001,624,-0.154,-0.05,0.025,-0.205,-0.271,-0.011,-0.111,-0.027,0.033,-0.126,-0.041,-0.043,-0.025,-0.175,0.047,0.028,-0.175,0.015,-0.002,-0.021,-0.094,-0.072,-0.065,0.013,0.077,0.014
"19",17,1,81050001,814,-0.078,0.031,-0.029,-0.012,-0.088,0.017,-0.06,0.014,0.009,-0.029,-0.118,-0.073,-0.002,-0.117,-0.008,-0.031,-0.039,-0.026,-0.057,-0.065,-0.018,-0.005,0.025,-0.073,0.032,-0.052
"20",18,10001,77950001,243,-0.07,-0.046,-0.149,-0.002,-0.114,-0.116,-0.088,0.025,-0.018,-0.071,-0.098,-0.074,-0.003,-0.167,-0.046,-0.078,-0.07,-0.077,-0.108,-0.131,-0.08,-0.202,-0.072,-0.106,-0.037,-0.075
"21",19,60001,59050001,711,-0.071,0.041,-0.024,-0.047,-0.064,-0.019,-0.043,0.022,0.026,0.062,-0.07,-0.035,0.011,-0.092,0.023,-0.003,-0.024,-0.009,-0.05,-0.071,-0.011,0,0.038,-0.065,0.061,-0.033
"22",20,60001,62850001,359,-0.055,-0.005,-0.09,-0.083,-0.069,-0.068,-0.039,-0.014,-0.031,0.006,-0.083,-0.041,-0.018,-0.218,0.001,-0.027,-0.018,-0.013,-0.063,-0.103,-0.027,-0.012,-0.162,-0.048,-0.004,-0.04
"23",21,10697897,48050001,157,-0.001,-0.028,0.005,-0.084,0.024,0.093,0.013,-0.05,0.043,0.052,-0.063,0.008,-0.037,0.001,0.005,0,0.006,0,0.004,-0.04,0.017,0.035,0.061,-0.002,0.055,0.056
"24",22,16050001,51200001,300,-0.294,0.112,0.021,-0.025,-0.075,0.021,-0.12,-0.099,0.025,0.109,-0.081,-0.239,-0.096,-0.157,-0.049,0.046,0.002,0.026,-0.058,-0.061,0.026,0.025,-0.067,-0.014,-0.155,0.002
