"chrom","start.pos","end.pos","n.probes","GSM2404019_9340996003_R04C02","GSM2404193_9376538153_R02C02","GSM2404484_9444374134_R05C02","GSM2404548_9553932030_R01C01","GSM2404940_9704031075_R03C01","GSM2404941_9704031019_R01C02","GSM2404945_9769100123_R02C01","GSM2404950_9704031014_R04C02","GSM2404952_9704031019_R06C01","GSM2404961_9704031014_R04C01","GSM2404962_9704031008_R06C01","GSM2404963_9704031075_R03C02","GSM2404975_9704031014_R06C02","GSM2404976_9704031014_R02C01","GSM2404992_9704031078_R01C02","GSM2941650_9878820156_R02C01"
"1",1,521369,55500001,596,-0.036,-0.037,0.057,-0.113,-0.192,-0.252,-0.089,-0.219,-0.165,0.079,-0.057,-0.072,-0.028,-0.273,-0.087,-0.02
"2",1,55550001,249150001,997,-0.064,-0.092,-0.017,-0.067,-0.217,-0.141,0.09,-0.167,-0.014,0.157,0.062,-0.083,0.016,0.054,-0.023,-0.026
"3",2,10001,242950001,1282,0.102,-0.063,-0.019,0.152,0.073,-0.083,0.101,-0.121,-0.037,-0.183,0.078,0.007,0.042,0.303,0.04,0.248
"4",3,60001,197700001,978,-0.09,-0.128,-0.061,-0.064,-0.239,-0.013,0.165,-0.086,0.015,-0.122,0.124,0.005,0.048,0.144,0.067,-0.068
"5",4,10001,190900001,742,-0.146,-0.078,-0.043,-0.11,-0.204,-0.101,0.048,-0.11,-0.096,0.155,0.059,-0.011,0.053,0.315,-0.016,-0.132
"6",5,10001,31800001,142,-0.004,0.019,0.065,-0.115,0.149,0.207,0.231,0.285,0.143,0.058,0.219,0.384,0.147,0.283,0.317,-0.08
"7",5,32150001,180650001,707,-0.091,-0.117,-0.047,-0.079,0.077,-0.13,0.097,0.031,-0.029,0.151,0.059,-0.093,0.015,0.086,-0.014,-0.059
"8",6,60001,170850001,988,-0.086,-0.072,-0.039,-0.078,-0.237,-0.058,0.151,-0.109,0.334,-0.171,0.119,-0.005,0.047,-0.184,0.044,-0.094
"9",7,10001,158950001,952,0.157,0.157,-0.003,0.311,0.294,0.763,0.174,0.281,0.025,0.154,0.158,0.102,0.076,0.384,0.153,0.134
"10",8,10001,8050001,62,0.261,0.201,0.207,0.122,0.279,0.747,0.257,0.433,0.511,0.037,0.3,0.639,0.244,0.212,0.498,0.289
"11",8,8150001,146250001,664,0.103,-0.073,-0.026,0.129,0.077,0.276,0.062,0.189,0.267,0.088,0.045,-0.053,0.015,0.086,-0.032,0.257
"12",9,10001,141000001,383,0.116,0.127,0.023,-0.099,0.057,0.341,0.11,0.227,0.234,0.395,0.037,0.014,0.107,-0.046,0.042,-0.059
"13",10,60001,5600001,60,0.095,0.171,0.212,-0.009,0.014,0.407,0.346,0.178,0.304,-0.098,0.391,0.671,0.286,-0.043,0.484,-0.013
"14",10,5700001,135400001,780,-0.055,-0.058,0.022,-0.087,-0.2,-0.058,0.088,-0.126,-0.025,-0.211,0.079,0.036,0.034,-0.292,0.045,-0.051
"15",11,60001,134800001,914,0.118,0.095,-0.031,0.145,0.248,-0.064,0.168,0.241,0.335,-0.187,0.075,0.017,0.025,0.298,0.051,0.145
"16",12,145740,133700001,848,0.257,0.296,-0.002,0.32,0.288,0.672,0.072,0.469,0.518,0.404,0.067,-0.025,0.035,0.257,0.029,0.278
"17",13,19020001,115050001,431,-0.072,-0.069,-0.058,0.182,0.234,0.083,-0.112,-0.033,0.078,-0.078,0.239,0.094,0.11,0.013,0.212,0.083
"18",14,19000001,106950001,528,-0.067,0.163,0.02,0.147,0.107,-0.194,0.022,0.158,-0.089,0.369,0.008,-0.091,0.009,0.167,-0.06,-0.041
"19",15,20000001,102300001,571,0.131,-0.03,0.043,0.144,0.117,0.284,0.021,0.165,0.269,0.115,0.014,-0.046,0.029,-0.07,-0.032,-0.025
"20",16,60001,90150001,624,-0.031,-0.039,0.047,-0.103,0.086,-0.006,0.032,-0.063,0.224,0.142,0.083,0.169,0.068,0.142,0.144,-0.066
"21",17,1,81050001,814,0.042,-0.044,0.02,-0.15,0.042,-0.254,-0.161,0.15,-0.293,0.124,-0.096,-0.099,-0.022,-0.108,-0.128,-0.123
"22",18,10001,77950001,243,-0.003,-0.047,-0.008,0.086,0.248,0.211,-0.106,0.171,-0.281,-0.232,-0.031,-0.105,0.018,-0.099,-0.127,-0.152
"23",19,60001,59050001,711,-0.077,-0.048,0.022,-0.17,0.045,-0.209,-0.182,-0.179,-0.353,0.089,-0.068,-0.049,-0.005,-0.366,-0.044,0.066
"24",20,60001,62850001,359,0.069,0.08,-0.039,0.082,0.149,0.216,-0.037,0.144,0.126,0.157,-0.056,-0.167,-0.039,0.102,-0.065,0.082
"25",21,10697897,48050001,157,-0.058,0.17,0.044,-0.078,-0.145,-0.012,0.105,0.536,0.245,0.199,0.105,0.11,0.096,0.195,0.138,-0.078
"26",22,16050001,51200001,300,-0.052,-0.023,0.057,-0.116,-0.164,-0.236,-0.128,-0.167,0.085,-0.231,-0.06,-0.061,-0.011,-0.644,-0.136,-0.043
