"chrom","start.pos","end.pos","n.probes","GSM2404191_9376538153_R06C01","GSM2404192_9376538153_R01C02","GSM2404203_9376561024_R02C02","GSM2404624_9741950023_R03C02","GSM2404933_9704031078_R01C01","GSM2404934_9704031008_R03C02","GSM2404935_9704031078_R02C02","GSM2404936_9704031075_R06C02","GSM2404937_9704031075_R06C01","GSM2404939_9704031078_R03C01","GSM2404942_9704031075_R05C02","GSM2404943_9704031008_R03C01","GSM2404944_9704031019_R01C01","GSM2404946_9704031078_R06C01","GSM2404947_9704031078_R05C02","GSM2404948_9704031075_R05C01","GSM2404951_9704031008_R02C02","GSM2404953_9704031019_R02C01","GSM2404955_9704031078_R04C02","GSM2404956_9704031008_R01C01","GSM2404957_9704031008_R05C02","GSM2404958_9704031008_R04C01","GSM2404959_9704031078_R05C01","GSM2404960_9704031019_R03C02","GSM2404964_9704031014_R02C02","GSM2404965_9704031014_R03C01","GSM2404967_9704031019_R03C01","GSM2404968_9769100123_R06C02","GSM2404969_9704031078_R02C01","GSM2404970_9704031078_R04C01","GSM2404971_9769100123_R03C01","GSM2404972_9704031075_R02C02","GSM2404973_9704031019_R02C02","GSM2404974_9704031008_R02C01","GSM2404977_9704031008_R04C02","GSM2404978_9704031075_R04C01","GSM2404980_9704031019_R04C01","GSM2404981_9769100123_R05C01","GSM2404984_9769100123_R05C02","GSM2404986_9704031014_R01C02","GSM2404987_9704031008_R01C02","GSM2404988_9704031075_R04C02","GSM2404989_9704031014_R05C01","GSM2404991_9769100123_R04C01","GSM2404993_9769100123_R06C01","GSM2404994_9704031019_R04C02","GSM2940790_10006823155_R01C01","GSM2940871_200362700194_R06C01","GSM2941453_9533774024_R05C01"
"1",1,521369,249150001,1593,0.081,0.139,0.143,0.095,0.105,-0.075,-0.062,-0.245,-0.095,-0.179,-0.271,0.159,0.125,-0.624,-0.282,0.041,-0.093,0.142,-0.259,0.14,0.022,0.008,-0.157,-0.436,-0.229,-0.31,0.12,0.078,-0.392,0.176,-0.043,-0.217,0.211,0.184,-0.087,0.137,-0.767,0.214,0.05,0.152,-0.161,-0.643,-0.01,-0.108,0.242,0.164,0.19,0.082,0.012
"2",2,10001,8450001,69,0.274,0.237,0.19,0.231,0.765,0.206,0.169,0.328,1.006,0.191,0.207,0.213,0.324,-0.253,0.291,0.32,0.239,-0.065,0.098,0.328,-0.051,0.386,-0.036,-0.178,-0.047,0.207,0.377,-0.045,0.374,0.289,0.17,0.258,0.326,0.07,0.253,0.297,0.338,0.033,0.234,0.405,0.085,-0.297,0.082,-0.079,0.299,-0.029,0.169,-0.081,0.05
"3",2,8600001,113050001,563,0.04,0.113,0.142,0.099,0.364,-0.079,-0.024,0.201,0.121,-0.171,-0.117,0.02,0.153,-0.853,0.169,0.081,-0.071,-0.178,-0.232,0.143,-0.24,0.047,-0.369,-0.422,-0.223,-0.266,0.031,-0.146,-0.28,0.012,-0.082,0.127,0.203,-0.183,-0.088,0.128,-0.119,-0.131,0.105,0.164,-0.161,-0.753,-0.021,-0.306,0.157,-0.206,0.117,-0.171,-0.043
"4",2,113200001,242950001,650,-0.319,0.124,0.125,0.087,-0.424,-0.04,-0.007,0.233,0.067,-0.125,-0.059,-0.146,0.171,-0.776,0.194,0.109,-0.023,-0.244,-0.196,0.158,-0.236,-0.008,-0.328,-0.467,-0.198,-0.204,0.074,-0.095,-0.305,0.03,-0.034,0.163,0.01,-0.153,-0.028,0.108,-0.117,-0.118,0.035,0.179,-0.134,-0.661,-0.044,-0.258,0.026,-0.211,0.091,-0.202,-0.05
"5",3,60001,197700001,978,-0.376,-0.254,-0.189,-0.336,-0.227,-0.351,0.045,-0.229,-0.213,-0.425,-0.381,-0.146,-0.244,-0.768,-0.271,0.019,-0.362,-0.212,-0.588,-0.142,-0.217,-0.411,-0.646,-0.828,-0.147,-0.576,-0.179,-0.042,-0.628,-0.164,-0.291,-0.101,-0.217,-0.138,-0.632,-0.231,-0.759,-0.088,-0.26,-0.285,-0.16,-0.655,-0.02,-0.024,-0.166,-0.176,-0.129,-0.188,-0.034
"6",4,10001,190900001,742,-0.344,0.105,0.068,0.072,-0.476,-0.383,-0.42,-0.253,0.199,-0.099,-0.247,-0.146,0.16,-0.832,-0.255,0.089,-0.384,-0.303,-0.2,0.061,0.016,0.115,-0.296,-0.854,-0.219,-0.236,-0.101,-0.072,-0.413,-0.189,-0.36,-0.097,0.172,0.196,-0.095,0.085,-0.746,0.141,-0.016,0.175,-0.151,-0.51,-0.038,-0.031,-0.216,-0.205,0.083,-0.27,-0.091
"7",5,10001,33550001,150,-0.208,-0.098,-0.14,-0.225,-0.431,-0.085,0.091,-0.158,0.565,0.114,-0.038,-0.086,-0.123,-0.463,-0.188,-0.26,-0.166,0.092,-0.369,-0.02,-0.142,-0.034,0.13,-0.715,0.391,-0.312,-0.244,0.01,-0.592,0.003,-0.141,-0.08,-0.141,-0.033,-0.596,-0.123,-0.445,-0.025,-0.162,-0.163,-0.008,-0.221,0.16,0.129,-0.091,-0.15,-0.086,0.075,0.01
"8",5,33900001,180650001,699,-0.369,-0.253,-0.201,-0.351,-0.484,-0.278,0.012,-0.26,-0.441,-0.151,-0.293,-0.163,-0.299,-0.932,-0.284,-0.424,-0.455,-0.233,-0.674,-0.187,-0.262,-0.405,-0.112,-0.926,0.34,-0.7,-0.247,-0.018,-0.871,-0.217,-0.344,-0.163,-0.254,-0.197,-0.717,-0.271,-0.82,-0.124,-0.273,-0.357,-0.188,-0.59,-0.146,-0.098,-0.203,-0.248,-0.125,0.023,-0.035
"9",6,60001,170850001,988,-0.332,-0.242,-0.195,-0.326,-0.429,-0.332,-0.132,-0.255,-0.346,-0.487,-0.419,-0.343,-0.242,-0.808,-0.276,-0.364,-0.367,-0.283,-0.603,-0.149,-0.221,-0.404,-0.305,-0.819,-0.18,-0.579,-0.131,-0.058,-0.748,-0.425,-0.301,-0.194,-0.239,-0.14,-0.661,-0.242,-0.746,-0.116,-0.248,-0.326,-0.138,-0.458,-0.346,-0.329,-0.189,-0.389,-0.15,-0.197,-0.047
"10",7,10001,158950001,952,0.088,-0.175,-0.14,0.13,-0.497,0.222,0.043,0.259,-0.394,0.162,0.147,0.232,-0.223,-0.506,0.241,0.144,-0.327,0.18,-0.599,-0.092,0.054,-0.379,-0.072,-0.407,-0.182,-0.172,-0.226,-0.109,-0.413,-0.075,0.029,0.209,-0.185,-0.107,-0.18,-0.193,-0.01,-0.068,-0.045,-0.3,-0.11,-0.578,-0.025,-0.277,-0.14,0.107,0.175,0.057,-0.005
"11",8,10001,8050001,62,0.29,0.027,-0.055,-0.077,-0.199,0.206,-0.214,-0.067,0.408,0.213,0.141,0.263,-0.091,0.066,-0.132,0.239,0.434,-0.121,-0.206,0.078,0.198,-0.165,0.163,-0.388,0.467,-0.067,-0.288,0.201,0.065,0.292,0.391,0.114,-0.067,0.092,0.348,-0.027,-0.168,0.03,0.066,-0.185,0.117,0.027,-0.093,0.228,-0.011,0.404,-0.093,0.278,0.076
"12",8,8150001,146250001,664,0.027,-0.223,-0.198,-0.339,-0.605,-0.089,-0.074,-0.298,-0.202,-0.186,-0.236,0.094,-0.307,-0.623,-0.325,-0.008,0.166,-0.008,-0.701,-0.201,-0.006,-0.443,-0.135,-0.75,0.297,-0.698,-0.515,0.122,-0.354,0.043,0.129,-0.008,-0.279,-0.194,-0.113,-0.252,-0.791,-0.143,-0.181,-0.406,-0.163,-0.531,-0.357,-0.023,-0.22,0.154,-0.16,0.163,-0.046
"13",9,10001,141000001,383,-0.06,-0.106,-0.112,-0.288,-0.476,-0.258,-0.402,-0.21,-0.39,-0.41,-0.176,-0.158,-0.237,-0.506,-0.269,-0.401,-0.03,0.101,-0.563,-0.158,0.08,-0.407,-0.292,-0.836,-0.203,-0.571,-0.022,0.077,-0.747,0.107,-0.016,-0.22,-0.173,-0.154,-0.687,-0.181,-0.718,-0.06,-0.202,-0.291,0.352,-0.576,-0.147,-0.003,-0.145,0.16,-0.023,0.22,0.014
"14",10,60001,135400001,840,-0.198,0.151,0.161,0.121,0.193,-0.317,-0.001,-0.212,-0.424,-0.047,-0.42,-0.137,0.164,-0.728,-0.245,0.121,-0.365,-0.214,-0.137,-0.05,-0.198,-0.044,-0.041,-0.383,0.358,-0.535,-0.026,-0.137,-0.272,-0.134,-0.274,0.025,-0.194,-0.138,-0.163,0.174,-0.661,-0.033,-0.225,0.229,-0.66,-0.67,-0.036,-0.296,-0.144,-0.171,0.05,0.067,0.006
"15",11,60001,134800001,914,-0.304,-0.212,-0.149,-0.308,-0.418,-0.351,-0.089,-0.23,-0.095,-0.405,-0.218,-0.144,-0.236,-0.771,-0.281,-0.356,-0.036,-0.189,-0.545,-0.131,-0.193,-0.403,-0.283,-0.861,-0.17,-0.541,-0.13,-0.108,-0.645,-0.144,-0.269,-0.043,-0.187,-0.137,-0.647,-0.184,-0.696,-0.058,-0.061,0.019,-0.124,-0.676,-0.111,-0.309,-0.156,-0.15,-0.082,-0.127,-0.003
"16",12,145740,40050001,226,0.045,0.137,0.154,0.111,0.231,0.218,-0.313,0.273,0.354,-0.006,0.194,0.179,0.233,-0.501,0.26,0.2,0.328,0.229,-0.15,0.226,0.089,0.01,0.03,-0.387,-0.125,0.113,0.436,0.464,-0.267,0.141,0.248,-0.152,0.263,0.274,0.006,0.171,-0.084,0.255,0.14,0.295,0.173,-0.438,0.184,0.039,0.282,0.307,-0.121,0.034,-0.03
"17",12,40600001,133700001,622,0.082,0.134,0.152,0.105,0.093,0.148,0.02,0.237,-0.506,-0.144,0.091,0.115,0.099,-0.588,0.228,0.045,0.201,0.173,-0.243,0.144,0.029,-0.12,-0.138,-0.548,-0.222,0.018,0.003,0.29,-0.477,0.06,0.153,0.068,0.211,0.201,-0.078,0.127,-0.078,0.16,0.117,0.161,0.14,-0.584,0.099,-0.048,0.239,0.172,-0.108,0.054,-0.011
"18",13,19020001,115050001,431,-0.291,0.133,-0.153,-0.017,-0.27,-0.109,-0.119,-0.246,0.051,-0.051,-0.119,-0.141,-0.149,-0.672,0.203,-0.237,0.121,-0.115,-0.105,-0.065,-0.147,-0.312,-0.218,-0.203,-0.12,-0.422,-0.139,0.063,-0.587,-0.248,0.24,-0.105,-0.186,-0.017,-0.461,-0.186,-0.024,-0.07,-0.033,-0.236,-0.102,-0.303,-0.208,0.063,0.06,-0.145,-0.047,-0.199,-0.07
"19",14,19000001,106950001,528,0.074,-0.088,0.124,-0.073,0.088,0.113,0.012,-0.259,-0.05,-0.2,-0.086,0.114,-0.325,-0.661,-0.288,0.004,-0.108,0.184,-0.269,-0.214,0.012,-0.146,-0.16,-0.527,0.302,-0.351,0.191,0.087,-0.527,0.137,0.113,-0.005,0.193,-0.231,-0.097,0.111,-0.789,-0.127,0.116,0.051,0.127,-0.665,0.089,0.102,0.217,0.032,-0.108,0.051,-0.011
"20",15,20000001,102300001,571,0.105,-0.188,0.119,-0.295,-0.567,-0.077,-0.371,0.221,-0.672,-0.519,-0.055,-0.175,-0.063,-0.844,0.223,-0.508,-0.476,-0.159,-0.248,0.113,-0.246,-0.445,-0.393,-0.64,-0.225,-0.305,-0.157,-0.228,-0.53,0.011,-0.058,0.001,-0.247,0.16,-0.075,0.093,-0.091,-0.115,-0.067,0.075,-0.14,-0.813,-0.084,-0.385,-0.188,-0.214,-0.106,0.067,0.002
"21",16,60001,90150001,624,-0.137,-0.125,-0.089,0.002,-0.465,-0.279,-0.324,-0.172,-0.399,-0.324,-0.186,-0.135,-0.182,-0.602,-0.235,-0.343,-0.314,-0.167,-0.03,-0.091,-0.117,-0.328,-0.563,-0.696,-0.153,-0.394,-0.025,-0.261,-0.628,-0.077,-0.249,-0.182,-0.129,-0.077,-0.045,0.076,-0.548,-0.033,-0.025,-0.247,-0.057,-0.652,-0.219,-0.215,-0.094,-0.144,-0.06,-0.061,0.034
"22",17,1,81050001,814,-0.153,-0.087,-0.157,-0.049,-0.529,-0.114,0.014,0.194,-0.613,-0.103,-0.303,-0.185,-0.281,-0.716,0.162,-0.517,-0.504,-0.199,-0.503,-0.243,-0.183,-0.424,-0.304,-0.867,-0.258,-0.544,-0.018,-0.394,-0.716,-0.206,-0.433,-0.074,-0.032,-0.217,-0.418,-0.241,-0.022,-0.152,0.006,-0.419,-0.135,-0.851,-0.128,-0.309,-0.206,-0.223,-0.147,-0.121,-0.031
"23",18,10001,77950001,243,-0.148,-0.224,0.041,-0.309,-0.07,-0.136,-0.068,-0.266,-0.575,-0.152,-0.273,-0.189,-0.3,-0.602,-0.269,-0.524,-0.114,-0.388,-0.598,-0.278,-0.245,-0.453,-0.665,-0.547,-0.287,-0.625,-0.355,-0.226,-0.833,-0.513,-0.482,-0.028,-0.286,-0.237,-0.889,-0.327,-0.144,-0.06,-0.084,-0.456,-0.164,-0.503,0.086,-0.06,-0.272,0.168,0.055,-0.248,-0.089
"24",19,60001,59050001,711,-0.089,-0.169,-0.118,-0.02,-0.694,0.085,-0.425,-0.246,-0.713,-0.507,0.016,-0.221,-0.267,-0.734,0.203,-0.551,-0.184,-0.088,-0.572,-0.218,-0.188,-0.448,-0.121,-0.817,-0.27,-0.57,-0.192,-0.539,-0.701,-0.22,-0.142,0.083,-0.223,-0.22,-0.718,-0.232,0.019,-0.14,-0.242,-0.442,0.139,-0.863,-0.323,-0.342,-0.175,-0.274,-0.125,0.055,-0.02
"25",20,60001,62850001,359,-0.16,0.109,0.166,0.152,0.161,0.131,-0.024,0.174,0.092,0.128,0.258,0.161,0.174,-0.289,0.156,0.077,-0.116,0.144,-0.151,0.118,0.05,0.136,-0.072,-0.265,0.278,-0.14,0.206,0,-0.109,0.043,0.089,0.087,0.221,-0.152,0.061,0.152,-0.044,-0.098,0.102,0.204,0.129,-0.603,0.098,-0.272,0.219,0.219,0.148,0.073,-0.029
"26",21,10697897,48050001,157,0.148,0.163,0.147,0.14,0.176,-0.002,-0.276,0.256,-0.52,-0.377,0.163,0.138,0.185,-0.406,0.22,0.114,-0.319,0.131,-0.061,0.164,-0.13,-0.019,0.006,-0.625,-0.161,-0.481,-0.414,0.119,-0.25,0.121,-0.001,0.04,0.214,0.216,-0.005,0.141,-0.551,-0.082,0.147,0.168,0.186,-0.635,0.007,-0.219,0.225,0.199,0.152,0.054,-0.004
"27",22,16050001,51200001,300,-0.102,-0.122,-0.1,0.102,-0.576,-0.419,-0.404,-0.257,-0.987,-0.519,-0.917,-0.215,-0.298,-0.85,-0.272,-0.581,-0.174,-0.259,-0.192,-0.237,-0.196,-0.482,-0.373,-0.951,-0.278,-0.642,-0.131,-0.457,-0.835,-0.228,-0.123,-0.25,-0.196,-0.211,-0.746,-0.101,-0.674,-0.123,-0.054,-0.445,-0.108,-0.928,-0.333,-0.351,-0.289,-0.296,-0.075,0.108,0.041
