"chrom","start.pos","end.pos","n.probes","GSM2405224_9980102125_R01C02","GSM2405225_9980102125_R02C02","GSM2405226_9980102125_R03C02","GSM2405229_9878827214_R04C01","GSM2405230_9878827214_R05C01","GSM2405231_9878827214_R06C01","GSM2405232_9878827214_R01C02","GSM2405233_9878827214_R02C02","GSM2405234_9878827214_R03C02","GSM2405235_9878827214_R04C02","GSM2405236_9878827214_R05C02","GSM2405237_9878827214_R06C02","GSM2405238_9878827214_R02C01","GSM2405239_9878827214_R03C01","GSM2405254_10006823005_R01C01","GSM2405255_10006823005_R02C01","GSM2405256_10006823005_R03C01","GSM2405257_10006823005_R04C01","GSM2405258_10006823005_R05C01"
"1",1,521369,249150001,1593,0.013,0.03,0.044,0.023,0.098,0.044,0.031,0.002,0.002,0.037,0.015,0.01,0.031,0.026,0.031,0.005,0.064,0.03,0.016
"2",2,10001,242950001,1282,-0.056,-0.072,0.03,0.011,-0.035,-0.045,-0.021,-0.067,-0.072,-0.029,-0.018,-0.038,-0.022,-0.054,-0.026,-0.085,-0.057,-0.06,-0.047
"3",3,60001,197700001,978,-0.055,0.048,-0.057,-0.066,-0.042,-0.042,-0.026,-0.06,-0.078,-0.047,-0.045,-0.05,-0.046,-0.067,-0.063,-0.084,-0.078,-0.089,-0.06
"4",4,10001,55150001,272,-0.015,-0.022,-0.025,0.028,-0.022,-0.054,-0.009,-0.028,-0.035,-0.022,-0.024,-0.033,-0.026,-0.029,-0.03,-0.043,-0.037,-0.039,-0.026
"5",4,55500001,190900001,470,-0.195,-0.214,-0.167,-0.112,-0.154,-0.407,-0.136,-0.183,-0.207,-0.153,-0.139,-0.168,-0.251,-0.184,-0.184,-0.224,-0.192,-0.238,-0.185
"6",5,10001,180650001,849,-0.06,-0.071,-0.055,0.05,-0.04,-0.037,-0.03,-0.059,-0.071,-0.045,-0.039,-0.053,-0.025,-0.049,-0.059,-0.082,-0.107,-0.082,-0.056
"7",6,60001,53200001,471,0.044,0.308,-0.034,0.301,-0.006,-0.003,-0.015,0.266,0.288,0.04,0.001,0.003,0.231,-0.026,-0.031,0.293,0.242,-0.029,-0.013
"8",6,53250001,170850001,517,-0.159,-0.148,-0.106,-0.261,-0.084,-0.083,-0.073,-0.111,-0.115,-0.079,-0.081,-0.115,-0.508,-0.115,-0.121,-0.131,-0.118,-0.162,-0.12
"9",7,10001,158950001,952,-0.047,-0.046,-0.033,0.026,-0.143,-0.015,-0.008,-0.037,-0.052,-0.011,-0.011,-0.028,-0.017,-0.033,-0.027,-0.059,-0.051,-0.035,-0.042
"10",8,10001,146250001,726,-0.063,-0.081,-0.06,-0.237,-0.045,-0.049,-0.037,-0.067,-0.078,-0.047,-0.043,-0.058,-0.084,-0.065,-0.066,-0.088,-0.083,-0.084,-0.058
"11",9,10001,141000001,383,0.012,0.076,-0.005,-0.037,0.006,0.015,0.02,-0.01,-0.046,-0.007,-0.002,-0.005,-0.045,0.001,0.018,-0.016,-0.016,-0.001,-0.002
"12",10,60001,135400001,840,-0.022,-0.093,-0.026,-0.222,-0.016,-0.013,-0.003,-0.028,-0.042,-0.025,-0.019,-0.027,-0.063,-0.032,-0.033,-0.05,-0.043,-0.049,-0.026
"13",11,60001,134800001,914,-0.014,-0.033,-0.023,-0.046,-0.009,-0.013,0,-0.028,-0.041,-0.02,-0.02,-0.024,0,-0.033,-0.03,-0.045,-0.043,-0.038,-0.025
"14",12,145740,133700001,848,-0.035,-0.039,-0.033,-0.047,-0.02,-0.019,-0.01,-0.039,-0.035,-0.025,-0.026,-0.024,-0.009,-0.037,-0.039,-0.059,-0.054,-0.06,-0.036
"15",13,19020001,115050001,431,-0.12,-0.149,-0.102,-0.126,-0.065,-0.252,-0.06,-0.109,-0.127,-0.063,-0.074,-0.204,-0.101,-0.099,-0.103,-0.148,-0.125,-0.149,-0.11
"16",14,19000001,106950001,528,0.005,-0.006,-0.007,-0.108,0.004,0.013,0.01,-0.011,-0.021,-0.002,0.002,-0.005,-0.034,-0.003,0.003,-0.023,-0.015,-0.013,0.001
"17",15,20000001,102300001,571,0.006,0.003,0.025,-0.012,0.009,0.023,0.011,-0.002,-0.005,0.034,0.027,-0.002,0.028,0.007,0.002,0.032,0.006,-0.004,0.01
"18",16,60001,90150001,624,0.029,-0.224,0.011,-0.014,-0.16,0.009,-0.188,0,0.015,0.004,0.016,0,-0.258,0.011,0.008,0.003,-0.077,0.015,0.016
"19",17,1,81050001,814,0.005,-0.02,-0.02,-0.061,-0.023,-0.021,-0.026,-0.042,-0.054,-0.044,-0.045,-0.035,0.014,-0.02,-0.031,-0.04,-0.035,-0.018,-0.016
"20",18,10001,77950001,243,-0.09,-0.108,-0.08,-0.099,-0.081,-0.084,-0.08,-0.116,-0.118,-0.095,-0.079,-0.106,-0.03,-0.096,-0.079,-0.122,-0.096,-0.094,-0.084
"21",19,60001,59050001,711,0.014,0.014,0.003,-0.033,0.012,-0.005,0.009,-0.01,-0.013,-0.015,-0.01,0.01,0.052,0.004,0.002,-0.014,0.035,0.001,0.005
"22",20,60001,62850001,359,-0.009,-0.02,-0.017,-0.064,-0.002,0.016,0.002,-0.029,-0.046,-0.024,-0.016,-0.01,0.019,-0.015,-0.013,-0.038,-0.038,-0.015,-0.013
"23",21,10697897,48050001,157,-0.019,-0.017,-0.022,-0.03,-0.016,-0.02,-0.007,-0.032,-0.044,-0.035,-0.026,-0.029,0.085,-0.039,-0.029,0.161,-0.039,-0.047,-0.024
"24",22,16050001,51200001,300,0.069,0.079,0.053,0.027,0.032,0.022,0.049,0.024,0.044,0.026,0.02,0.018,0.071,0.051,0.052,0.03,0.074,0.071,0.062
