"chrom","start.pos","end.pos","n.probes","GSM2403641_8622007203_R06C02","GSM2404043_9373550164_R06C02","GSM2404044_9373550164_R01C01","GSM2404146_9406922161_R05C02","GSM2404196_9376561024_R05C02","GSM2404276_9422491130_R04C02","GSM2404796_9533774057_R02C02","GSM2404849_9533774097_R03C01","GSM2404913_9968646165_R01C02","GSM2940845_200325530103_R05C02","GSM2940963_3998523032_R03C01","GSM2941760_9969477065_R04C01"
"1",1,521369,249150001,1593,0.001,0.029,0.019,0.01,-0.006,0.002,0.042,0.053,-0.001,-0.003,0.042,0.005
"2",2,10001,242950001,1282,0.025,-0.011,0.021,0.085,0.047,-0.005,-0.001,0.06,0.006,-0.013,-0.007,-0.019
"3",3,60001,197700001,978,0.039,-0.025,0.012,0.118,0.064,-0.018,-0.007,0.058,-0.037,-0.047,0.001,-0.035
"4",4,10001,190900001,742,0.001,-0.055,-0.01,0.015,0.016,-0.038,-0.052,0.004,-0.008,-0.041,-0.067,-0.056
"5",5,10001,180650001,849,0.031,-0.008,0.022,0.075,0.056,-0.013,0.001,0.114,-0.016,-0.031,0.002,-0.028
"6",6,60001,76100001,532,-0.012,-0.023,0.019,0.102,0.038,-0.009,-0.082,-0.034,-0.112,-0.048,0.084,0.133
"7",6,76600001,170850001,456,0.013,-0.031,0.029,0.049,0.034,-0.118,-0.186,-0.028,-0.124,-0.064,0.056,-0.401
"8",7,10001,158950001,952,0.098,0.043,0.075,0.194,0.109,0.015,-0.002,0.062,0.016,0.015,0.038,0.016
"9",8,10001,146250001,726,0.026,0.006,0.035,0.083,0.058,0.004,0.002,0.074,0.021,0.014,0.01,-0.009
"10",9,10001,141000001,383,0.052,0.033,0.039,0.088,0.012,0.016,0.027,0.09,0.03,0.017,0.032,0.025
"11",10,60001,135400001,840,0.08,0.041,0.052,0.115,0.048,0.012,0.023,0.023,0.043,0.02,0.023,0.019
"12",11,60001,134800001,914,0.041,0.016,0.022,0.106,0.047,-0.011,0.013,0.054,-0.022,-0.028,0.027,-0.012
"13",12,145740,133700001,848,0.034,0.016,0.028,0.08,0.041,-0.002,0.013,0.034,-0.006,-0.021,0.016,-0.004
"14",13,19020001,115050001,431,0.118,-0.033,0.043,0.152,0.164,-0.003,-0.051,0.103,-0.008,-0.013,-0.011,-0.02
"15",14,19000001,106950001,528,-0.004,0.015,0.024,-0.003,0.006,0.007,0.04,0.045,0.007,-0.004,0.02,0.004
"16",15,20000001,102300001,571,0.026,0.042,0.028,0.033,-0.014,0.015,0.052,0.046,0.025,0.017,0.026,0.012
"17",16,60001,90150001,624,0.119,0.051,0.062,0.177,0.042,0.024,0.035,-0.012,0.063,0.05,0.046,-0.062
"18",17,1,81050001,814,-0.014,-0.021,-0.023,-0.019,-0.114,-0.016,0.014,-0.09,0.034,0.006,-0.015,-0.002
"19",18,10001,77950001,243,-0.035,-0.074,-0.038,-0.089,-0.062,-0.033,-0.031,-0.061,0.035,-0.014,-0.102,-0.059
"20",19,60001,59050001,711,0.026,0.027,0.022,0.039,-0.086,-0.008,0.021,-0.137,0.022,0.006,0.011,0.025
"21",20,60001,62850001,359,-0.009,-0.043,-0.012,0.044,-0.031,-0.023,0.011,-0.005,-0.018,-0.022,-0.001,-0.027
"22",21,10697897,48050001,157,0.101,0.036,0.052,0.132,0.022,0.017,0.01,0.077,0.072,0.037,-0.002,0.039
"23",22,16050001,51200001,300,0.005,0.067,0.027,-0.017,-0.07,0.031,0.071,-0.03,0.063,0.054,0.048,0.006
